1632480,1283076325,8
2395940,851336471,1
1344930,1717811780,1
1597200,4094973653,1
1442100,334730478,5
1096010,3264737955,1
2069120,3471600549,1
1628500,548169701,33
2029110,2204743385,5
1471140,2470555503,1
2148388283,3698963048,1
1163940,1359812797,1
1251900,611284533,6
2850250,3905394459,4
1469800,2204745125,28
1201190,1961359145,4
1469570,458254020,5
1251890,611278443,10
1103270,1023620469,14
1130140,4254542832,7
1599780,3331941178,1
1577280,1362990849,1
1107620,2308076178,1
2017770,3657181210,1
1103620,2087752286,1
1530690,3408917369,1
2836856,2042114445,1
2843774,4254546747,1
2004670,905070924,1
1065840,3486263039,1
1497190,2890823202,4
1145590,2398912450,1
1594400,3046403005,3
1280310,1464846956,6
1089280,69603848,6
1419990,1829125235,7
1060040,1466725128,1
2089020,2204745995,1
1010280,3471902004,6
