1054170,777915852,1
1204740,1375577840,1
2089020,2204745995,1
2147501760,956575346,1
1649160,2766573511,1
1288850,895797499,1
1524240,3888674707,1
1008910,157196650,1
2028990,2204742950,1
1197960,3537177360,1
1823650,2741061832,2
1217040,4008530937,5
2110520,1848537435,1
1649130,2210064598,1
2149019556,541769345,1
1152510,4048845236,1
1437780,783764639,1
1572220,4167404851,3
1312820,1152580543,2
1157170,460825390,2
1590150,3657171640,1
5026448,638310227,1
2338290,601703631,1
1469800,2204745125,7
2826528,2204757305,2
1204750,532149446,1
1041310,3280410193,1
1088740,3215325849,1
