1003290,3507087829,5
5027764,1992767687,1
1070810,968674087,4
1254870,22599250,11
2840550,1655686990,1
1546880,3937185589,2
1080940,442461586,1
1566230,2108505332,1
5741732,959706032,1
1586700,4217688407,1
2826528,2204757305,2
1005850,3271129497,2
1207610,4012105877,1
1287670,1086158816,2
1434920,2393966152,1
2772730,3811098388,10
1224340,3242530803,5
1602130,1400226593,3
1235890,390455996,5
1145540,2403162381,2
1534090,1154410464,2
1475910,1546195251,12
1476000,81611749,1
1169430,1526191416,1
1971500,3684613091,1
1193180,1198622106,5
2844926,104359212,7
1132160,477793293,1
5052733,3136256977,1
1455500,157193605,11
1077060,3566716619,1
1517280,3004048193,1
1357210,3323444586,1
1107140,781936874,1
1209080,3657155980,3
1371260,2104900036,11
2150270,1079133381,7
1247660,2399818903,7
1172050,3825893298,7
1492570,1613601697,2
1021640,3684576986,1
2820690,895801849,1
5017487,1626222038,1
2148108968,484341672,1
1416010,1000163237,8
5084618,249850738,1
1279170,1193531953,1
2121680,1528357157,3
1173190,2285424142,2
1136110,1600221530,5
2453760,1964065534,11
1610040,104669802,1
2067670,3657107260,1
1043980,541337390,2
1107060,3954924928,1
1373860,4237708223,1
1290210,3002931004,8
5096006,1674939407,1
1224160,404125559,2
2462930,3376425203,2
1509290,3657155545,11
1443200,457604245,18
1193810,808930891,13
1743380,3155263821,1
1249370,3175631960,1
5041572,2425105420,3
1583720,3657170770,1
2843550,2033215116,1
2834546,1680262521,1
1450680,1990417110,1
1419320,1339622343,3
1295740,2462269886,3
1004310,1661282252,3
1011260,3025678213,4
1583090,2522479130,2
1315920,2373481574,1
2028990,2204742950,3
1154840,988393765,8
1171570,3684615266,2
1604890,1831216715,1
2832115,2863201621,1
1249900,2008530042,1
1113380,2895137436,1
1748500,2052374365,15
1263510,1384074792,3
5056737,3464939381,1
1203310,2438067503,1
1002980,3657104650,3
2148184373,2569216958,1
2835123,2312199461,1
2029010,2204186150,2
5040705,1529677334,1
1299970,662249432,4
1199720,220595454,15
1209220,2703556270,7
1171250,1945507128,1
1423310,1737097940,3
1040060,1751880580,1
1467470,3220910013,1
1525740,3145392599,1
1571800,687927470,1
1612680,2530250884,2
1247260,2798721184,1
1475870,127976554,3
1071590,3693661931,1
5071425,2921675653,1
5091133,2182478128,2
1225940,4186490794,1
1105680,3396295237,1
1194890,2787325249,8
2704810,2657635731,6
1124260,2022199377,1
5042356,2551389214,1
1149310,837872965,1
1030380,2914781469,6
1360010,3545800850,1
1578850,895804024,2
1133820,4286283054,1
1463760,2999357346,4
1409140,1650483418,1
1559610,944362541,1
1143940,3865735215,1
1205740,759054882,1
1935040,902304402,1
1061730,486768789,4
1983280,2033514396,3
1591380,2857583998,7
1005020,481519269,3
2613200,1132162693,1
1263210,3450437062,15
1408220,1783197448,2
1195840,3221059818,1
1171690,3227782652,1
1516240,4272989371,3
1073140,1717577788,1
1113370,571886014,1
1529330,846575161,5
2075330,2828409160,1
2028920,2204744690,9
5741734,1421603597,1
1044090,953466386,1
1504560,3031625655,2
5741026,2017659515,1
1649030,2293153607,2
2086960,2379595516,1
1177070,1813740250,19
1504510,63805012,1
5064630,1463904250,1
1154370,4266206174,4
2089020,2204745995,1
1033830,2697163034,4
1008490,2204742515,2
1404630,2008531782,2
1645110,2185320929,2
1127410,1159512112,1
1076970,4114264436,1
1436970,256006389,6
1333750,1686505137,2
2116890,748961489,1
1469800,2204745125,56
2186280,1047243925,2
1290800,2417703000,1
2444310,3945637375,1
1415260,1339428333,6
1444150,1286424472,3
1445270,1286437522,1
1021040,4203955278,1
1206050,743540053,2
1318610,3437381511,1
1654370,859543014,7
1046950,180525385,1
5025459,2542909109,1
1224010,2698616204,4
1432060,582045119,3
1290560,1295050930,1
1151900,3216251629,2
1047560,2153262962,1
1539800,261397681,1
1499460,1695781796,1
1174890,593648931,2
1433880,1286725057,2
1371660,2529160491,6
1570030,3399150990,1
1099540,1132300918,1
1531940,1807090574,1
1214290,576118913,7
1114400,3492918165,1
1051700,580539202,3
1554660,3982912965,10
1506870,3701633973,5
1259930,1129175484,1
1275640,2798905189,1
1552630,2206290660,1
1010890,3080805133,1
1606350,2618699121,1
5060112,1998968331,2
1483190,1675211583,5
1220880,590602252,1
1101890,744467998,1
1120180,851558068,1
1382250,104666757,5
1033870,1349302131,3
1061610,3345729090,1
1200190,4217694497,1
1016610,3038946108,14
1927900,3868817942,1
5027930,398453440,1
1598710,3207943754,1
5741730,2023597719,1
5063050,644956341,1
5071324,3639318222,1
1186540,971776626,4
1340450,450331373,1
2029000,2204749475,1
1197960,3537177360,1
1113780,1955841451,1
1365980,3039701473,1
1546130,1717231737,1
1366430,3687674448,1
1044760,3255593224,4
2056010,2258889811,1
1206060,2737303705,1
5067352,1468082741,1
5025617,2838119614,1
2085890,3657164245,6
1157170,460825390,5
2028930,2204758175,5
1609110,981478877,1
1956960,2204395385,1
1237010,1496100253,1
1779470,3961665655,3
5082088,1751785534,1
1299670,3324742716,1
2192370,2842274567,1
2047000,1269862636,1
1106250,2164676398,1
5741735,2678622707,1
1217110,3537247395,5
1351510,985824239,2
1104420,1447301300,1
1291650,1125618877,10
1196670,291241404,1
1742400,2408534183,5
2071750,1798844785,4
1236750,1496087203,3
2699730,3735739729,1
2415350,1676082290,1
5056761,130999718,1
1581930,1640751065,1
1069210,1863782111,1
2131250,1721442236,5
5093738,3237536773,1
